"","FID","Join_Count","TARGET_FID","Field1","barcode","stratum","lcode","sdate","utm_e","utm_n","snag","OBJECTID","uniq_id","aa_num","AQUA_CODE","AQUA_DESC","pool","Area","Perimeter","bath_pct","max_depth","avg_depth","sd_depth","tot_vol","area_gt50","area_gt100","area_gt200","area_gt300","avg_fetch","shoreline_density_index","econ","sill","min_rm","max_rm","len_met","len_prm_lotic","pct_prm_lotic","num_lotic_outl","len_prm_lentic","pct_prm_lentic","num_lentic_outl","pct_aqveg","pct_opwat","len_terr","pct_terr","pct_aq","len_wetf","pct_prm_wetf","pct_terr_shore_wetf","len_wd","wdl_p_m2","num_wd","scour_wd","psco_wd","len_revln","rev_p_m2","num_rev","pct_terr_shore_rev","pct_prm_rev","area_tpi1","pct_tpi1","area_tpi2","pct_tpi2","area_tpi3","pct_tpi3","area_tpi4","pct_tpi4","sinuosity","year_phot","RIVER_MILE","NEAR_TERR_FID.p","NEAR_TERR_DIST.p","NEAR_TERR_CLASS_31.p","NEAR_TERR_CLASS_15.p","NEAR_TERR_CLASS_7.p","NEAR_TERR_CLASS_31_N.p","NEAR_TERR_CLASS_15_N.p","NEAR_TERR_CLASS_7_N.p","NEAR_TERR_HEIGHT_N.p","NEAR_FOREST_FID.p","NEAR_FOREST_DIST.p","NEAR_FOREST_CLASS_31.p","NEAR_FOREST_CLASS_15.p","NEAR_FOREST_CLASS_7.p","NEAR_FOREST_CLASS_31_N.p","NEAR_FOREST_CLASS_15_N.p","NEAR_FOREST_CLASS_7_N.p","NEAR_FOREST_HEIGHT_N.p","year.p","sitetype.p","depth.p","current.p","gear.p","stageht.p","substrt.p","wingdyke.p","riprap.p","trib.p","snagyn","area_le50","area_le100","area_le200","area_le300","pct_area_le100","pct_area_le50","pct_area_le200","pct_area_le300","stratum_name"
"23",383,1,383,12911,12006472,"MCB-U","D2.RS","7/16/2010 0:00:00",640320,4841850,1,3929,"P08_SCB_25",25,"SCB","Structured Channel Border","8",1102956.64632,12282.6586581,97.9752924655,9.19,2.46064098146,1.30421342001,2677608,1031002.94629,914810.939167,665302.413081,379919.687793,NA,3.29919685543,NA,NA,687.46105957,691.00579834,5704.68989211,NA,NA,NA,282.79010096,2.30235251855,10,2.78333384385,97.2166661562,4820.10820464,39.2431992031,60.7568007969,2552.73859518,20.7832739331,52.9601927343,2335.35081802,0.00211735504366,18,3,16.6666666667,843.757609604,0.00076499616954,3,17.5049516273,14.7905955549,6079,0.551154936169,1042910,94.5558470933,23907,2.16753759812,10280,0.93204026054,0.0986153062204,2010,690,7820,18.3606953229,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2710,27.1568418288,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2010,"0",2,0.55,"D",NA,"3","0","0","0","yes",71953.7000300001,188145.707153,437654.233239,723036.958527,0.17058304855476,0.0652371063450886,0.396800939274656,0.655544314402024,"Main Channel Border--Unstructured"
"24",385,1,385,12957,12005266,"BWC-S","D17.RS","7/21/2004 0:00:00",639520,4842700,0,2524,"P08_CFL_224",2524,"CFL","Contiguous Floodplain Lake","8",2811958.36946,23530.5351012,81.2583153725,5.99,0.538189823543,0.521134312816,1155214,921491.74762,294909.500909,55207.0355494,7830.56362012,0.430293000166,3.95842506849,1.38395281696,261183.274149,690.090209961,693.23449707,5060.227016,303.719232776,1.2907451168,2,0,0,0,87.321470005,12.678529995,23226.8158684,98.7092548831,1.2907451169,3119.12562804,13.2556510705,13.4289850392,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,691,4765,23.0075988929,"Dma","Dm","Ma","Deep marsh annual","Deep marsh","Marsh"," ",2836,287.509360602,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2004,"0",1.1,0,"D",NA,"2","0","0","0","no",1890466.62184,2517048.868551,2756751.3339106,2804127.80583988,0.895123091397106,0.672295380462208,0.980367050896276,0.997215263317848,"Backwater, Contiguous Shoreline"
"25",386,1,386,12971,12004061,"IMP-S","D18.RS","7/5/2000 0:00:00",640920,4835550,1,2636,"P08_CFL_337",2636,"CFL","Contiguous Floodplain Lake","8",2652454.59462,19065.1603893,98.7688914756,4.64,0.757269208716,0.323399602518,1943231,2148685.71613,321221.627739,23271.3391913,2248.3239191,0.99,3.30226219226,63.2057931702,123280.042401,684.638061523,687.53704834,4665.45544407,5725.85125458,30.0330610268,2,1130.75085126,5.93098000841,4,92.5767421455,7.4232578545,12208.5582839,64.0359589671,35.9640410329,6824.79731583,35.797219517,55.9017466037,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,685,5445,42.3528755512,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",2007,42.3528755512,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",2000,"0",0.6,0.17,"D",5.7,"3","0","0","0","yes",503768.87849,2331232.966881,2629183.2554287,2650206.2707009,0.878896465036372,0.189925542745123,0.991226489140096,0.999152361015468,"Impounded--Shoreline"
"26",390,1,390,13117,12007344,"BWC-S","D17.RS","8/6/2013 0:00:00",643370,4842349,0,2459,"P08_CFL_159",2459,"CFL","Contiguous Floodplain Lake","8",647218.749716,11389.8495074,85.0446622941,4.87,0.595944266788,0.318461578062,318216,283164.133373,61532.420343,655.2992275,463.360586256,0.167945606925,3.99381100177,23.1424866584,26323.8142467,690.249755859,691.700378418,2334.5449091,404.989786372,3.55570796707,5,0,0,0,98.5061128503,1.4938871497,11001.811897,96.5931278535,3.40687214654,5300.58545543,46.5378006267,48.1792045261,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,691,6820,42.6850122456,"Smp","Sm","Ma","Shallow marsh perennial","Shallow marsh","Marsh"," ",2314,58.6377816378,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2013,"0",0.2,NA,"D",NA,NA,"0","0","0","no",364054.616343,585686.329373,646563.4504885,646755.389129744,0.904927939170488,0.562490837143929,0.998987515074637,0.999284074223036,"Backwater, Contiguous Shoreline"
"27",393,1,393,13182,12005175,"SCB","C7A.RS","10/9/2003 0:00:00",642620,4844900,0,3824,"P08_SC_11",11,"SC","Side Channel","8",2464317.70489,45864.4569595,96.8280183706,13.1,1.79207780651,1.49896387516,4279437,2092757.00371,1548482.7149,781666.215799,356633.04141,NA,8.24181714858,NA,NA,689.288085938,694.612731934,8569.1657872,5277.76049675,11.5072996534,66,18427.5908507,40.1783692042,80,0.620322057487,99.3796779425,22159.1055477,48.314331002,51.685668998,6075.35764308,13.246330701,48.314331002,0,0,0,0,0,0,0,0,0,0,112044,4.5466540202,2108042,85.5426228451,125801,5.10490184567,66817,2.71137929446,0.627107201248,2010,692,8004,17.5543908888,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2333,286.698768013,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2003,"1",2,0.18,"D",4.8,"4","0","0","0","no",371560.70118,915834.98999,1682651.489091,2107684.66348,0.371638359848119,0.150776298219464,0.68280623304052,0.855281224209717,"Side Channel Border"
"28",397,1,397,13411,12006289,"BWC-S","D9.RS","9/1/2009 0:00:00",643820,4844600,0,3901,"P08_TSC_88",88,"TSC","Tertiary Channel","8",103435.673127,3057.90854423,98.5636743281,1.84,0.54195599022,0.226925206638,55415,56232.3281207,4696.72351062,0,0,NA,2.68215818684,NA,NA,692.078369141,692.682128906,971.654740205,373.562241481,12.2162659896,3,2280.29275161,74.5703384724,4,0,100,404.05355114,13.213395538,86.786604462,373.310675072,12.2080392423,13.213395538,0,0,0,0,0,0,0,0,0,0,0,0,102485,99.080904007,72,0.0696084801533,0,0,0.306377637859,2010,692,6485,36.2262755838,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2726,36.2262755838,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2009,"0",1.4,0,"D",NA,"3","0","0","0","no",47203.3450063,98738.94961638,103435.673127,103435.673127,0.954592807600785,0.456354597783136,1,1,"Backwater, Contiguous Shoreline"
"29",413,1,413,13820,12005059,"SCB","D21.RS","10/15/2002 0:00:00",641020,4842800,1,3822,"P08_SC_9",9,"SC","Side Channel","8",454242.283338,10521.2579338,94.6961601283,6.39,1.2957888026,0.892407343493,558938.5,354906.456385,240303.081633,77768.6713092,14558.5415874,NA,4.40371248535,NA,NA,690.668884277,692.627319336,3151.78787785,948.49410391,9.01502567353,12,1605.18972325,15.2566331265,14,2.18115302635,97.8188469736,7967.573965,75.7283398538,24.2716601462,2692.86137982,25.5944811615,75.7283398538,790.74148599,0.00174079233703,6,2,33.3333333333,0,0,0,0,0,9356,2.05969376766,406940,89.586552139,21826,4.80492477266,2189,0.481901416996,0.396471229122,2010,691,7865,50.9431018971,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",1954,73.5592429242,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2002,"0",1.5,0.56,"D",8.9,"3","0","0","0","yes",99335.826953,213939.201705,376473.6120288,439683.7417506,0.47098037666786,0.218684676871185,0.828794733203354,0.967949831793693,"Side Channel Border"
"30",414,1,414,13860,12000851,"BWC-S","D16.RS","8/11/1994 0:00:00",638770,4857300,1,2634,"P08_CFL_335",2634,"CFL","Contiguous Floodplain Lake","8",711753.07396,14641.8486445,85.6687554024,11.2,1.1546224798,1.95770010501,698161,316656.834471,174458.589112,55009.2416294,47668.532282,0.166699468196,4.89582973451,41.7441807775,162662.780365,700.921325684,702.241149902,2124.045907,1094.19873421,7.4730914161,2,177.251030855,1.21057822109,3,69.7249987374,30.2750012626,13370.3988794,91.3163303626,8.68366963742,12525.1071921,85.5432090319,93.6778872872,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,701,5987,52.2921665127,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2549,52.2921665127,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1994,"0",0.8,0,"D",NA,"2","0","0","0","yes",395096.239489,537294.484848,656743.8323306,664084.541678,0.754888885633665,0.555102961889286,0.9227130255675,0.933026587413546,"Backwater, Contiguous Shoreline"
"31",415,1,415,13921,12005703,"SCB","D7.RS","9/1/2006 0:00:00",639420,4851300,1,3828,"P08_SC_15",15,"SC","Side Channel","8",522891.651181,7899.42041099,86.834432903,130.63,2.34065198238,1.763942475,1062656,415222.570056,362637.573792,255101.586642,134820.538686,NA,3.08165801801,NA,NA,696.951904297,699.283325195,3752.04890799,860.735276727,10.8961826557,4,108.494818331,1.3734528951,3,5.62766650883,94.3723334912,6930.19031593,87.7303644491,12.2696355509,3506.76302297,44.3926622527,87.7303644491,82.811870255,0.000158372905874,2,2,100,228.603010142,0.000437190017522,2,3.29865414542,6.09275134061,22137,4.2335730452,385152,73.6580894206,43712,8.35966684518,37458,7.16362556476,0.167819011636,2010,697,5896,75.0638889076,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2458,75.0638889076,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2006,"0",2,0.06,"D",NA,"3","0","1","0","yes",107669.081125,160254.077389,267790.064539,388071.112495,0.306476642009967,0.205910882076276,0.512132989567095,0.742163527794917,"Side Channel Border"
"32",421,1,421,14103,12006885,"BWC-S","D19.RS","9/22/2011 0:00:00",639870,4837750,0,2335,"P08_CFL_35",2335,"CFL","Contiguous Floodplain Lake","8",43456.7510078,2112.80455347,78.8139913954,2.92,0.529992217899,0.374653458475,16536,15797.7809929,2054.90469563,437.289177065,0,0.273352629053,2.85907643213,0,0,687.867919922,688.278686523,661.063121653,849.689653116,40.2161975522,1,0,0,0,100,0,1263.11490034,59.7838024471,40.2161975529,1082.9210981,51.2551478707,85.7341717534,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,687,4924,0,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2698,5.67923073162,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2011,"0",0.7,0,"D",NA,"2","0","0","0","no",27658.9700149,41401.84631217,43019.461830735,43456.7510078,0.952713798248259,0.636471189710789,0.989937370674892,1,"Backwater, Contiguous Shoreline"
"33",423,1,423,14161,12001559,"SCB","D10.RS","9/11/1995 0:00:00",639420,4850400,1,3827,"P08_SC_14",14,"SC","Side Channel","8",380644.987467,5848.86630996,88.7047015243,9.19,2.45492763304,1.7085829315,826881,302202.000521,253936.967293,183547.242176,121956.873806,NA,2.67427894457,NA,NA,695.284545898,696.672973633,2234.45229104,972.979637658,16.6353543763,4,620.876275142,10.6153268384,6,14.0962072211,85.9037927789,4255.01041561,72.7493191008,27.2506808992,2881.70249436,49.2694197755,72.7493191008,59.7308919305,0.000156920211476,1,1,100,356.316591111,0.000936086387166,1,8.37404744778,15.946484628,28016,7.36013895426,268493,70.5363288209,27965,7.34674064306,32961,8.659249717,0.176888877447,2010,696,8187,42.9030587273,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2458,53.1761666219,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1995,"0",1.1,0.04,"D",5.8,"3","0","1","0","yes",78442.986946,126708.020174,197097.745291,258688.113661,0.332877154161882,0.206079127609163,0.517799397813133,0.67960467674207,"Side Channel Border"
"34",435,1,435,14475,12005062,"SCB","D24.RS","10/16/2002 0:00:00",639420,4835000,1,3814,"P08_SC_1",1,"SC","Side Channel","8",3217051.76636,32633.3361514,99.8857100654,7.59,2.63571613336,1.27219199737,8457288.25,3192686.32151,3012362.53854,2062443.43821,1123561.71187,NA,5.13248298039,NA,NA,679.569702148,687.88067627,13375.1830935,3100.46209034,9.50090446149,14,25520.7728691,78.2046087801,25,0,100,4012.10118907,12.2944867496,87.7055132504,809.380546554,2.48022617975,12.2944867496,216.427276171,6.7275036863e-05,1,1,100,333.2496556,0.000103588527572,1,8.30611292925,2.49155210265,54828,1.70429337113,3088381,96.0003513868,49650,1.5433385474,9465,0.294213481392,0.247043642399,2010,685,6138,228.774484593,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",2665,750.008530614,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",2002,"0",1.5,0.62,"D",8.5,"3","0","0","0","yes",24365.4448499996,204689.22782,1154608.32815,2093490.05449,0.0636263394827493,0.00757384295297443,0.358902626380926,0.650748016050336,"Side Channel Border"
"35",436,1,436,14511,12005362,"SCB","D3.RS","9/13/2004 0:00:00",641770,4842750,0,3824,"P08_SC_11",11,"SC","Side Channel","8",2464317.70489,45864.4569595,96.8280183706,13.1,1.79207780651,1.49896387516,4279437,2092757.00371,1548482.7149,781666.215799,356633.04141,NA,8.24181714858,NA,NA,689.288085938,694.612731934,8569.1657872,5277.76049675,11.5072996534,66,18427.5908507,40.1783692042,80,0.620322057487,99.3796779425,22159.1055477,48.314331002,51.685668998,6075.35764308,13.246330701,48.314331002,0,0,0,0,0,0,0,0,0,0,112044,4.5466540202,2108042,85.5426228451,125801,5.10490184567,66817,2.71137929446,0.627107201248,2010,691,5030,45.0949986457,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",1955,111.655021569,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2004,"0",1.1,0,"D",NA,"2","0","0","0","no",371560.70118,915834.98999,1682651.489091,2107684.66348,0.371638359848119,0.150776298219464,0.68280623304052,0.855281224209717,"Side Channel Border"
"36",440,2,440,14643,12006666,"BWC-S","D14.RS","10/20/2010 0:00:00",642020,4845200,0,2516,"P08_CFL_216",2516,"CFL","Contiguous Floodplain Lake","8",54785.3686916,3525.59700097,25.4630028658,0.81,0.291575492341,0.115713613556,3168,547.628013663,0,0,0,0.0659408505682,4.24908522532,48.9101499109,0,692.757873535,693.0703125,502.820523933,698.100154627,19.8009061851,2,0,0,0,100,0,2827.49684634,80.1990938148,19.8009061852,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,692,4804,16.3879157623,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2112,166.315989202,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2010,"0",0.85,0,"D",NA,"2","0","0","0","no",54237.740677937,54785.3686916,54785.3686916,54785.3686916,1,0.990004119224866,1,1,"Backwater, Contiguous Shoreline"
"37",441,1,441,14686,12006671,"SCB","D3.RS","10/25/2010 0:00:00",640820,4844450,1,3822,"P08_SC_9",9,"SC","Side Channel","8",454242.283338,10521.2579338,94.6961601283,6.39,1.2957888026,0.892407343493,558938.5,354906.456385,240303.081633,77768.6713092,14558.5415874,NA,4.40371248535,NA,NA,690.668884277,692.627319336,3151.78787785,948.49410391,9.01502567353,12,1605.18972325,15.2566331265,14,2.18115302635,97.8188469736,7967.573965,75.7283398538,24.2716601462,2692.86137982,25.5944811615,75.7283398538,790.74148599,0.00174079233703,6,2,33.3333333333,0,0,0,0,0,9356,2.05969376766,406940,89.586552139,21826,4.80492477266,2189,0.481901416996,0.396471229122,2010,692,5539,54.5362380359,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2101,54.5362380359,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2010,"0",1.5,0.31,"D",NA,"3","0","0","0","yes",99335.826953,213939.201705,376473.6120288,439683.7417506,0.47098037666786,0.218684676871185,0.828794733203354,0.967949831793693,"Side Channel Border"
"38",460,1,460,15559,12000232,"BWC-S","D13.RS","8/16/1993 0:00:00",641822,4840745,1,2394,"P08_CFL_94",2394,"CFL","Contiguous Floodplain Lake","8",313822.641545,12768.8151311,92.5761756926,4.51,0.515520643989,0.258103177727,145220,82862.7533489,8907.74655007,1195.56401541,427.30964496,0.658016669084,6.4298898131,82.8784295106,0,689.59197998,690.149780273,897.690323537,4291.57205159,33.6097907874,10,0,0,0,100,0,8477.24307955,66.3902092129,33.6097907871,50.5348148724,0.395767456522,0.596123225419,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,689,7760,0,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2809,203.389190643,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",1993,"0",0.9,0.16,"D",NA,"2","0","0","0","yes",230959.8881961,304914.89499493,312627.07752959,313395.33190004,0.971615347744778,0.735956739956833,0.996190319444371,0.99863837216188,"Backwater, Contiguous Shoreline"
"39",467,1,467,15793,12004261,"MCB-U","D19.RS","9/21/2000 0:00:00",640870,4848950,1,3930,"P08_SCB_26",26,"SCB","Structured Channel Border","8",1372202.23635,16472.9277448,96.1483639255,24.62,3.08173895884,1.65755110967,4099483.25,1273512.23666,1177769.76044,977896.202944,691103.374635,NA,3.96695067097,NA,NA,691.098632813,695.897583008,7723.14250682,NA,NA,NA,178.489578263,1.08353281838,3,4.19757313639,95.8024268636,6420.0340388,38.9732422691,61.0267577309,5644.37024254,34.2645237688,87.9180734623,2588.69180728,0.00188652353035,21,11,52.380952381,1779.78346271,0.00129702708213,2,27.7223368592,23.0448093006,22793,1.66105253265,1222517,89.0916052762,58384,4.25476642243,43668,3.18232975018,0.117465090512,2010,695,5860,41.9606319403,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2422,41.9606319403,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2000,"0",2.3,0.11,"D",5,"3","1","1","0","yes",98689.99969,194432.47591,394306.033406,681098.861715,0.141693746562593,0.0719208853299286,0.287352711546978,0.49635457782571,"Main Channel Border--Unstructured"
"40",469,1,469,15893,12002073,"MCB-U","D1.RS","8/21/1996 0:00:00",640020,4850950,0,3931,"P08_SCB_27",27,"SCB","Structured Channel Border","8",182426.399406,3243.42911654,95.4768611161,13.19,5.07094491525,1.79206091229,897557.25,176102.437749,172646.732551,166303.916084,157929.501054,NA,2.14217839955,NA,NA,696.064147949,697.108642578,1680.94698623,NA,NA,NA,108.773336195,3.35365233173,1,8.96251876e-07,99.9999991037,1410.04993723,43.474048193,56.525951807,7.45296800256,0.229786677457,0.528560571209,408.071724315,0.00223691157444,4,4,100,1323.15523018,0.00725309075051,3,93.8374730741,78.7148697145,7607,4.16990086126,139998,76.7421823025,17128,9.38899197472,15542,8.51960026104,0.0102867995244,2010,696,5337,7.2630725855,"Dv","Dv","Dv","Developed","Developed","Developed"," ",2445,478.103564282,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1996,"0",2.5,0.28,"D",5.2,"3","0","1","0","no",6323.96165700001,9779.66685500002,16122.483322,24496.898352,0.0536088356007884,0.0346658251086,0.0883780164192055,0.134283735422968,"Main Channel Border--Unstructured"
"41",472,1,472,15941,12006210,"SCB","D2.RS","10/27/2008 0:00:00",641170,4845800,0,3823,"P08_SC_10",10,"SC","Side Channel","8",561915.765476,17525.1630804,89.1414747148,4.54,1.40665071055,0.856822658125,705259.5,426589.532297,315225.110204,112851.163702,19802.2604892,NA,6.59510216165,NA,NA,691.768066406,694.352722168,4159.58990402,1053.03027768,6.00867605539,16,3233.4005707,18.450045548,28,0.00243141674243,99.9975685833,13238.7322321,75.541278397,24.458721603,4380.00736454,24.9926767839,75.541278397,46.6088481129,8.2946325725e-05,1,0,0,0,0,0,0,0,6222,1.10728340123,470463,83.7248265497,42198,7.50966650033,5981,1.0643944106,0.530569209401,2010,693,8043,47.6788817508,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2854,141.032454284,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2008,"0",1,0.2,"D",NA,"3","0","0","0","no",135326.233179,246690.655272,449064.601774,542113.5049868,0.439017145324314,0.240830105673161,0.799167116077614,0.964759379063826,"Side Channel Border"
"42",476,1,476,16196,12001195,"IMP-S","D24.RS","6/15/1995 0:00:00",641020,4828150,1,2639,"P08_CFL_340",2639,"CFL","Contiguous Floodplain Lake","8",1137828.00832,7631.01650244,99.733878205,2.97,0.994744546562,0.410983623891,1105504,1071569.67847,386521.409899,36752.7249787,0,1.56029313497,2.0180835901,39.3961313662,0,680.516052246,682.296264648,2864.96702703,3494.91448725,45.7988065696,1,0,0,0,85.9833951457,14.0166048543,4005.94637466,52.4955800237,47.5044199763,1023.8532456,13.4169968742,25.5583362792,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,680,6071,14.7716446585,"Lv","RdLv","GrFb","Levee","Road/levee","Grass/forbs"," ",2006,1738.63865012,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",1995,"0",0.5,0.02,"D",7,"2","0","0","0","yes",66258.3298500001,751306.598421,1101075.2833413,1137828.00832,0.660298914183262,0.0582322893842544,0.967699226324227,1,"Impounded--Shoreline"
"43",478,1,478,16222,12005367,"MCB-U","D1.RS","9/29/2004 0:00:00",636920,4857050,0,3938,"P08_SCB_34",34,"SCB","Structured Channel Border","8",373427.088203,5727.75717376,95.1256647474,25.68,6.20234488036,4.10425193709,2229122.75,353493.832287,344252.463168,325074.226738,300862.592397,NA,2.64409318482,NA,NA,701.004150391,702.52331543,2444.85306386,NA,NA,NA,20.5063311583,0.358016768802,1,1.269591891e-06,99.9999987304,2871.2014475,50.1278486569,49.8721513431,2215.97080258,38.688281213,77.1792172406,450.912121144,0.00120749708682,9,5,55.5555555556,1328.24854244,0.00355691535082,4,46.2610710787,54.3283587089,25117,6.72607874294,256207,68.6096451205,27461,7.35377825217,56479,15.1245053678,0.0856988366037,2010,701,5978,55.7687199536,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2540,55.7687199536,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2004,"0",2,0.53,"D",NA,"3","1","1","0","no",19933.255916,29174.625035,48352.861465,72564.495806,0.0781266971697037,0.0533792446925115,0.129484075988389,0.194320385688124,"Main Channel Border--Unstructured"
"44",480,1,480,16338,12006121,"BWC-S","D20.RS","9/11/2008 0:00:00",639020,4842250,0,2524,"P08_CFL_224",2524,"CFL","Contiguous Floodplain Lake","8",2811958.36946,23530.5351012,81.2583153725,5.99,0.538189823543,0.521134312816,1155214,921491.74762,294909.500909,55207.0355494,7830.56362012,0.430293000166,3.95842506849,1.38395281696,261183.274149,690.090209961,693.23449707,5060.227016,303.719232776,1.2907451168,2,0,0,0,87.321470005,12.678529995,23226.8158684,98.7092548831,1.2907451169,3119.12562804,13.2556510705,13.4289850392,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,690,6145,12.1686072281,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",2071,279.712313571,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2008,"0",1,0,"D",NA,"2","0","0","0","no",1890466.62184,2517048.868551,2756751.3339106,2804127.80583988,0.895123091397106,0.672295380462208,0.980367050896276,0.997215263317848,"Backwater, Contiguous Shoreline"
"45",483,1,483,16419,12004309,"BWC-S","D9.RS","10/4/2000 0:00:00",640470,4840050,1,3818,"P08_SC_5",5,"SC","Side Channel","8",315604.707438,7743.09939692,97.9944191931,7.73,1.3184533247,0.880200243961,407468,272046.280515,168604.77866,59180.4725209,15872.9004894,NA,3.88810662333,NA,NA,689.072814941,690.485717773,2273.84104365,652.36751777,8.42514714495,9,3507.51343798,45.2985717757,14,1.15615218341,98.8438478166,3583.2184503,46.2762811972,53.7237188028,279.513833227,3.60984431297,46.2762811972,120.793240388,0.000382735864013,1,1,100,35.0048640216,0.00011091363087,1,0.976911246331,1.53945959061,3674,1.16411444868,295321,93.5730656229,10814,3.42643811868,940,0.297840931344,0.362781379646,2010,689,7729,6.37909484314,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2821,100.360928059,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2000,"0",1,0.09,"D",4.9,"2","0","0","0","yes",43558.426923,146999.928778,256424.2349171,299731.8069486,0.465772294625478,0.138015770666402,0.812485456882718,0.949706388671284,"Backwater, Contiguous Shoreline"
